Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
511205600,4/24/2019,10,10276497,36.75,4/24/19 13:12,W,,,3024124
511202200,4/24/2019,10,10276494,26.65,4/24/19 13:12,W,,,3024123
411206637,4/24/2019,10,10276493,43.5,4/24/19 13:12,W,,,3024122
511202220,4/24/2019,10,10276492,23.85,4/24/19 13:12,W,,,3024121
511202210,4/24/2019,10,10276490,32.25,4/24/19 13:12,W,,,3024120
511202190,4/24/2019,10,10276489,49.1,4/24/19 13:12,W,,,3024119
311204490,4/24/2019,10,10276488,43.5,4/24/19 13:12,W,,,3024118
511205844,4/24/2019,10,10276486,123.3,4/24/19 13:12,W,,,3024117
511205885,4/24/2019,10,10276485,37.85,4/24/19 13:12,W,,,3024116
411206684,4/24/2019,10,10276479,21,4/24/19 13:12,W,,,3024115
311203480,4/24/2019,10,10276478,40.7,4/24/19 13:12,W,,,3024114
511205914,4/24/2019,10,10276477,46.3,4/24/19 13:12,W,,,3024113
511201930,4/24/2019,10,10276473,37.85,4/24/19 13:12,W,,,3024112
511201921,4/24/2019,10,10276472,106.1,4/24/19 13:12,W,,,3024111
511205760,4/24/2019,10,10276470,56.2,4/24/19 13:12,W,,,3024110
511205677,4/24/2019,10,10276469,29.45,4/24/19 13:12,W,,,3024109
511205884,4/24/2019,10,10276468,23.85,4/24/19 13:12,W,,,3024108
511200560,4/24/2019,10,10276467,127.6,4/24/19 13:12,W,,,3024107
511201880,4/24/2019,10,10276466,23.85,4/24/19 13:12,W,,,3024106
511201870,4/24/2019,10,10276465,21,4/24/19 13:12,W,,,3024105
511205838,4/24/2019,10,10276463,26.65,4/24/19 13:12,W,,,3024104
511201840,4/24/2019,10,10276461,2.2,4/24/19 13:12,W,,,3024103
511201810,4/24/2019,10,10276460,40.7,4/24/19 13:12,W,,,3024102
511201800,4/24/2019,10,10276459,40.7,4/24/19 13:12,W,,,3024101
511201650,4/24/2019,10,10276456,21,4/24/19 13:12,W,,,3024100
511201630,4/24/2019,10,10276454,21,4/24/19 13:12,W,,,3024099
511201900,4/24/2019,10,10276451,249.4,4/24/19 13:12,W,,,3024098
511205808,4/24/2019,10,10276449,23.85,4/24/19 13:12,W,,,3024097
511201601,4/24/2019,10,10276447,21,4/24/19 13:12,W,,,3024096
115203270,4/24/2019,10,10276446,56.2,4/24/19 13:12,W,,,3024095
511205763,4/24/2019,10,10276445,26.65,4/24/19 13:12,W,,,3024094
511201890,4/24/2019,10,10276444,26.65,4/24/19 13:12,W,,,3024093
511201690,4/24/2019,10,10276443,40.7,4/24/19 13:12,W,,,3024092
511205894,4/24/2019,10,10276442,21,4/24/19 13:12,W,,,3024091
511205070,4/24/2019,10,10276441,23.85,4/24/19 13:12,W,,,3024090
411206410,4/24/2019,10,10276439,46.3,4/24/19 13:12,W,,,3024089
411206280,4/24/2019,10,10276438,40.7,4/24/19 13:12,W,,,3024088
411206460,4/24/2019,10,10276437,21,4/24/19 13:12,W,,,3024087
411204101,4/24/2019,10,10276436,84.55,4/24/19 13:12,W,,,3024086
511205825,4/24/2019,10,10276435,26.65,4/24/19 13:12,W,,,3024085
511205610,4/24/2019,10,10276434,52.65,4/24/19 13:12,W,,,3024084
511205680,4/24/2019,10,10276433,21,4/24/19 13:12,W,,,3024083
511205696,4/24/2019,10,10276431,32.25,4/24/19 13:12,W,,,3024082
111203570,4/24/2019,10,10276428,21,4/24/19 13:12,W,,,3024081
511205805,4/24/2019,10,10276426,29.45,4/24/19 13:12,W,,,3024080
411202500,4/24/2019,10,10276425,21,4/24/19 13:12,W,,,3024079
511205650,4/24/2019,10,10276423,21,4/24/19 13:12,W,,,3024078
411206613,4/24/2019,10,10276422,23.85,4/24/19 13:12,W,,,3024077
511205892,4/24/2019,10,10276421,21,4/24/19 13:12,W,,,3024076
411206635,4/24/2019,10,10276420,49.1,4/24/19 13:12,W,,,3024075
511205657,4/24/2019,10,10276419,21,4/24/19 13:12,W,,,3024074
111203660,4/24/2019,10,10276418,43.5,4/24/19 13:12,W,,,3024073
511205779,4/24/2019,10,10276417,29.45,4/24/19 13:12,W,,,3024072
511205830,4/24/2019,10,10276416,23.85,4/24/19 13:12,W,,,3024071
511205644,4/24/2019,10,10276415,21,4/24/19 13:12,W,,,3024070
511205676,4/24/2019,10,10276414,21,4/24/19 13:12,W,,,3024069
511205766,4/24/2019,10,10276413,43.5,4/24/19 13:12,W,,,3024068
511205709,4/24/2019,10,10276410,46.3,4/24/19 13:12,W,,,3024067
411204120,4/24/2019,10,10276409,32.25,4/24/19 13:12,W,,,3024066
511205893,4/24/2019,10,10276408,21,4/24/19 13:12,W,,,3024065
111200921,4/24/2019,10,10276407,21,4/24/19 13:12,W,,,3024064
411206583,4/24/2019,10,10276405,21,4/24/19 13:12,W,,,3024063
511205674,4/24/2019,10,10276404,26.65,4/24/19 13:12,W,,,3024062
511205675,4/24/2019,10,10276403,26.65,4/24/19 13:12,W,,,3024061
411204070,4/24/2019,10,10276402,49.1,4/24/19 13:12,W,,,3024060
511205732,4/24/2019,10,10276399,21,4/24/19 13:12,W,,,3024059
511205687,4/24/2019,10,10276398,23.85,4/24/19 13:12,W,,,3024058
511205724,4/24/2019,10,10276397,23.85,4/24/19 13:12,W,,,3024057
511205716,4/24/2019,10,10276396,29.45,4/24/19 13:12,W,,,3024056
511204880,4/24/2019,10,10276394,23.85,4/24/19 13:12,W,,,3024055
411202624,4/24/2019,10,10276393,46.3,4/24/19 13:12,W,,,3024054
511205796,4/24/2019,10,10276390,23.85,4/24/19 13:12,W,,,3024053
511205921,4/24/2019,10,10276387,56.2,4/24/19 13:12,W,,,3024052
511205920,4/24/2019,10,10276386,21,4/24/19 13:12,W,,,3024051
511205919,4/24/2019,10,10276385,63.3,4/24/19 13:12,W,,,3024050
511205949,4/24/2019,10,10276384,21,4/24/19 13:12,W,,,3024049
511205918,4/24/2019,10,10276383,21,4/24/19 13:12,W,,,3024048
511205917,4/24/2019,10,10276382,21,4/24/19 13:12,W,,,3024047
511205916,4/24/2019,10,10276381,21,4/24/19 13:12,W,,,3024046
511205828,4/24/2019,10,10276380,21,4/24/19 13:12,W,,,3024045
511205778,4/24/2019,10,10276376,21,4/24/19 13:12,W,,,3024044
511205873,4/24/2019,10,10276374,21,4/24/19 13:12,W,,,3024043
511205855,4/24/2019,10,10276372,21,4/24/19 13:12,W,,,3024042
513201860,4/24/2019,10,10276368,29.45,4/24/19 13:12,W,,,3024041
511205787,4/24/2019,10,10276366,21,4/24/19 13:12,W,,,3024040
511205698,4/24/2019,10,10276365,21,4/24/19 13:12,W,,,3024039
511205795,4/24/2019,10,10276364,21,4/24/19 13:12,W,,,3024038
511205654,4/24/2019,10,10276363,21,4/24/19 13:12,W,,,3024037
511201920,4/24/2019,10,10276362,37.85,4/24/19 13:12,W,,,3024036
111203761,4/24/2019,10,10276361,21,4/24/19 13:12,W,,,3024035
511205741,4/24/2019,10,10276360,77.45,4/24/19 13:12,W,,,3024034
511205872,4/24/2019,10,10276359,29.45,4/24/19 13:12,W,,,3024033
511205752,4/24/2019,10,10276356,119,4/24/19 13:12,W,,,3024032
111202141,4/24/2019,10,10276355,59.75,4/24/19 13:12,W,,,3024031
411202550,4/24/2019,10,10276354,21,4/24/19 13:12,W,,,3024030
111203410,4/24/2019,10,10276353,35.05,4/24/19 13:12,W,,,3024029
111203890,4/24/2019,10,10276352,21,4/24/19 13:12,W,,,3024028
511205620,4/24/2019,10,10276350,21,4/24/19 13:12,W,,,3024027
511205776,4/24/2019,10,10276348,66.85,4/24/19 13:12,W,,,3024026
511205846,4/24/2019,10,10276346,23.85,4/24/19 13:12,W,,,3024025
511201560,4/24/2019,10,10276344,46.3,4/24/19 13:12,W,,,3024024
111203740,4/24/2019,10,10276341,46.3,4/24/19 13:12,W,,,3024023
111203460,4/24/2019,10,10276340,21,4/24/19 13:12,W,,,3024022
511205690,4/24/2019,10,10276339,23.85,4/24/19 13:12,W,,,3024021
511205751,4/24/2019,10,10276338,43.5,4/24/19 13:12,W,,,3024020
511201570,4/24/2019,10,10276337,332.2,4/24/19 13:12,W,,,3024019
111203590,4/24/2019,10,10276336,23.85,4/24/19 13:12,W,,,3024018
511205714,4/24/2019,10,10276335,37.85,4/24/19 13:12,W,,,3024017
511205682,4/24/2019,10,10276334,35.05,4/24/19 13:12,W,,,3024016
511205871,4/24/2019,10,10276330,35.05,4/24/19 13:12,W,,,3024015
511201521,4/24/2019,10,10276329,21,4/24/19 13:12,W,,,3024014
511205786,4/24/2019,10,10276328,23.85,4/24/19 13:12,W,,,3024013
511201210,4/24/2019,10,10276327,23.85,4/24/19 13:12,W,,,3024012
511205638,4/24/2019,10,10276326,35.05,4/24/19 13:12,W,,,3024011
411203230,4/24/2019,10,10276325,26.65,4/24/19 13:12,W,,,3024010
411205850,4/24/2019,10,10276323,21,4/24/19 13:12,W,,,3024009
511205939,4/24/2019,10,10276322,21,4/24/19 13:12,W,,,3024008
511205909,4/24/2019,10,10276321,35.05,4/24/19 13:12,W,,,3024007
511205832,4/24/2019,10,10276319,32.25,4/24/19 13:12,W,,,3024006
511205806,4/24/2019,10,10276318,32.25,4/24/19 13:12,W,,,3024005
511205804,4/24/2019,10,10276315,21,4/24/19 13:12,W,,,3024004
511205923,4/24/2019,10,10276313,23.85,4/24/19 13:12,W,,,3024003
511205943,4/24/2019,10,10276312,21,4/24/19 13:12,W,,,3024002
511200810,4/24/2019,10,10276311,21,4/24/19 13:12,W,,,3024001
511205774,4/24/2019,10,10276310,52.65,4/24/19 13:12,W,,,3024000
511205827,4/24/2019,10,10276309,21,4/24/19 13:12,W,,,3023999
511205817,4/24/2019,10,10276308,23.85,4/24/19 13:12,W,,,3023998
511205848,4/24/2019,10,10276306,46.3,4/24/19 13:12,W,,,3023997
511205907,4/24/2019,10,10276305,40.7,4/24/19 13:12,W,,,3023996
511205842,4/24/2019,10,10276303,40.7,4/24/19 13:12,W,,,3023995
511205734,4/24/2019,10,10276302,26.65,4/24/19 13:12,W,,,3023994
211207731,4/24/2019,10,10276297,32.25,4/24/19 13:12,W,,,3023993
511201680,4/24/2019,10,10276296,37.85,4/24/19 13:12,W,,,3023992
511200780,4/24/2019,10,10276295,21,4/24/19 13:12,W,,,3023991
511205883,4/24/2019,10,10276294,29.45,4/24/19 13:12,W,,,3023990
511205619,4/24/2019,10,10276293,35.05,4/24/19 13:12,W,,,3023989
511201600,4/24/2019,10,10276292,21,4/24/19 13:12,W,,,3023988
511205879,4/24/2019,10,10276290,21,4/24/19 13:12,W,,,3023987
511201500,4/24/2019,10,10276289,21,4/24/19 13:12,W,,,3023986
511205930,4/24/2019,10,10276288,21,4/24/19 13:12,W,,,3023985
411200332,4/24/2019,10,10276287,21,4/24/19 13:12,W,,,3023984
511204990,4/24/2019,10,10276285,26.65,4/24/19 13:12,W,,,3023983
511205906,4/24/2019,10,10276284,21,4/24/19 13:12,W,,,3023982
511201420,4/24/2019,10,10276282,32.25,4/24/19 13:12,W,,,3023981
511205759,4/24/2019,10,10276280,21,4/24/19 13:12,W,,,3023980
511205743,4/24/2019,10,10276278,23.85,4/24/19 13:12,W,,,3023979
511205904,4/24/2019,10,10276275,21,4/24/19 13:12,W,,,3023978
511205863,4/24/2019,10,10276271,21,4/24/19 13:12,W,,,3023977
511205735,4/24/2019,10,10276269,21,4/24/19 13:12,W,,,3023976
511201411,4/24/2019,10,10276268,21,4/24/19 13:12,W,,,3023975
511201410,4/24/2019,10,10276267,21,4/24/19 13:12,W,,,3023974
511205903,4/24/2019,10,10276265,21,4/24/19 13:12,W,,,3023973
511205813,4/24/2019,10,10276264,21,4/24/19 13:12,W,,,3023972
511205660,4/24/2019,10,10276263,21,4/24/19 13:12,W,,,3023971
511201393,4/24/2019,10,10276257,23.85,4/24/19 13:12,W,,,3023970
314205692,4/24/2019,10,10276256,29.45,4/24/19 13:12,W,,,3023969
511205637,4/24/2019,10,10276254,26.65,4/24/19 13:12,W,,,3023968
511205662,4/24/2019,10,10276252,21,4/24/19 13:12,W,,,3023967
511205672,4/24/2019,10,10276250,40.7,4/24/19 13:12,W,,,3023966
511205899,4/24/2019,10,10276249,21,4/24/19 13:12,W,,,3023965
511201391,4/24/2019,10,10276244,49.1,4/24/19 13:12,W,,,3023964
511205733,4/24/2019,10,10276243,26.65,4/24/19 13:12,W,,,3023963
511201380,4/24/2019,10,10276240,21,4/24/19 13:12,W,,,3023962
511205824,4/24/2019,10,10276238,21,4/24/19 13:12,W,,,3023961
511205840,4/24/2019,10,10276237,21,4/24/19 13:12,W,,,3023960
511205878,4/24/2019,10,10276236,40.7,4/24/19 13:12,W,,,3023959
511201294,4/24/2019,10,10276235,23.85,4/24/19 13:12,W,,,3023958
511201280,4/24/2019,10,10276234,98.2,4/24/19 13:12,W,,,3023957
511201270,4/24/2019,10,10276224,35.05,4/24/19 13:12,W,,,3023956
511201240,4/24/2019,10,10276223,23.85,4/24/19 13:12,W,,,3023955
511201220,4/24/2019,10,10276221,21,4/24/19 13:12,W,,,3023954
511205847,4/24/2019,10,10276219,21,4/24/19 13:12,W,,,3023953
511205882,4/24/2019,10,10276218,21,4/24/19 13:12,W,,,3023952
511205080,4/24/2019,10,10276217,88.85,4/24/19 13:12,W,,,3023951
511201150,4/24/2019,10,10276216,26.65,4/24/19 13:12,W,,,3023950
511205777,4/24/2019,10,10276215,21,4/24/19 13:12,W,,,3023949
511205890,4/24/2019,10,10276214,21,4/24/19 13:12,W,,,3023948
511205870,4/24/2019,10,10276211,21,4/24/19 13:12,W,,,3023947
511205250,4/24/2019,10,10276210,21,4/24/19 13:12,W,,,3023946
511205942,4/24/2019,10,10276209,21,4/24/19 13:12,W,,,3023945
511205671,4/24/2019,10,10276208,40.7,4/24/19 13:12,W,,,3023944
511205807,4/24/2019,10,10276206,21,4/24/19 13:12,W,,,3023943
511205625,4/24/2019,10,10276205,29.45,4/24/19 13:12,W,,,3023942
511200101,4/24/2019,10,10276204,23.85,4/24/19 13:12,W,,,3023941
511200940,4/24/2019,10,10276202,21,4/24/19 13:12,W,,,3023940
511205618,4/24/2019,10,10276201,21,4/24/19 13:12,W,,,3023939
511205220,4/24/2019,10,10276200,21,4/24/19 13:12,W,,,3023938
511200950,4/24/2019,10,10276199,66.85,4/24/19 13:12,W,,,3023937
511205150,4/24/2019,10,10276198,35.05,4/24/19 13:12,W,,,3023936
511200910,4/24/2019,10,10276197,29.45,4/24/19 13:12,W,,,3023935
511200900,4/24/2019,10,10276196,40.7,4/24/19 13:12,W,,,3023934
511200860,4/24/2019,10,10276195,26.65,4/24/19 13:12,W,,,3023933
511205540,4/24/2019,10,10276193,21,4/24/19 13:12,W,,,3023932
511205641,4/24/2019,10,10276192,73.9,4/24/19 13:12,W,,,3023931
411206591,4/24/2019,10,10276191,21,4/24/19 13:12,W,,,3023930
511205839,4/24/2019,10,10276190,21,4/24/19 13:12,W,,,3023929
511205812,4/24/2019,10,10276188,21,4/24/19 13:12,W,,,3023928
511205630,4/24/2019,10,10276187,21,4/24/19 13:12,W,,,3023927
511200770,4/24/2019,10,10276186,21,4/24/19 13:12,W,,,3023926
111204610,4/24/2019,10,10276185,21,4/24/19 13:12,W,,,3023925
511205781,4/24/2019,10,10276182,21,4/24/19 13:12,W,,,3023924
511205881,4/24/2019,10,10276181,21,4/24/19 13:12,W,,,3023923
511205616,4/24/2019,10,10276180,21,4/24/19 13:12,W,,,3023922
511200020,4/24/2019,10,10276179,26.65,4/24/19 13:12,W,,,3023921
511205240,4/24/2019,10,10276178,35.05,4/24/19 13:12,W,,,3023920
511205350,4/24/2019,10,10276173,171.45,4/24/19 13:12,W,,,3023919
511205629,4/24/2019,10,10276172,35.05,4/24/19 13:12,W,,,3023918
311205430,4/24/2019,10,10276171,81,4/24/19 13:12,W,,,3023917
511205649,4/24/2019,10,10276170,29.45,4/24/19 13:12,W,,,3023916
511205633,4/24/2019,10,10276169,21,4/24/19 13:12,W,,,3023915
511205712,4/24/2019,10,10276168,21,4/24/19 13:12,W,,,3023914
511205681,4/24/2019,10,10276167,21,4/24/19 13:12,W,,,3023913
511205590,4/24/2019,10,10276166,21,4/24/19 13:12,W,,,3023912
511205500,4/24/2019,10,10276163,139.7,4/24/19 13:12,W,,,3023911
511201700,4/24/2019,10,10276153,40.7,4/24/19 13:12,W,,,3023910
511200521,4/24/2019,10,10276152,29.45,4/24/19 13:12,W,,,3023909
511200480,4/24/2019,10,10276149,40.7,4/24/19 13:12,W,,,3023908
511200470,4/24/2019,10,10276148,26.65,4/24/19 13:12,W,,,3023907
511200420,4/24/2019,10,10276147,32.25,4/24/19 13:12,W,,,3023906
511200401,4/24/2019,10,10276145,52.65,4/24/19 13:12,W,,,3023905
411202780,4/24/2019,10,10276142,21,4/24/19 13:12,W,,,3023904
511200220,4/24/2019,10,10276139,21,4/24/19 13:12,W,,,3023903
511200190,4/24/2019,10,10276136,23.85,4/24/19 13:12,W,,,3023902
511200090,4/24/2019,10,10276133,43.5,4/24/19 13:12,W,,,3023901
411205880,4/24/2019,10,10276125,21,4/24/19 13:12,W,,,3023900
611202643,4/24/2019,4,1579578,-210,4/24/19 11:55,W,,,3023899
411206701,4/24/2019,4,1579577,-462,4/24/19 11:36,W,,,3023898
511205624,4/24/2019,4,1579576,-210,4/24/19 11:10,W,,,3023897
611201000,4/24/2019,4,1579575,-540,4/24/19 11:08,W,,,3023896
611202667,4/24/2019,4,1579574,-526.34,4/24/19 10:50,W,,,3023895
611201001,4/24/2019,4,1579573,-210,4/24/19 10:49,W,,,3023894
411206661,4/24/2019,4,1579572,-509.11,4/24/19 10:40,W,,,3023893
211207060,4/24/2019,4,1579571,-231,4/24/19 10:25,W,,,3023892
211203260,4/24/2019,4,1579570,-231,4/24/19 10:20,W,,,3023891
111200640,4/24/2019,14,1579569,-14.07,4/24/19 10:15,W,,,3023890
111200640,4/24/2019,4,1579569,-689.47,4/24/19 10:15,W,,,3023889
411201220,4/24/2019,10,10276123,21,4/24/19 10:14,W,,,3023888
411206549,4/24/2019,10,10276120,21,4/24/19 10:14,W,,,3023887
411205410,4/24/2019,10,10276115,26.65,4/24/19 10:14,W,,,3023886
411204040,4/24/2019,10,10276114,37.85,4/24/19 10:14,W,,,3023885
411204710,4/24/2019,10,10276112,35.05,4/24/19 10:14,W,,,3023884
411200401,4/24/2019,10,10276111,23.85,4/24/19 10:14,W,,,3023883
411206230,4/24/2019,10,10276108,35.05,4/24/19 10:14,W,,,3023882
411204050,4/24/2019,10,10276105,37.85,4/24/19 10:14,W,,,3023881
411205220,4/24/2019,10,10276102,21,4/24/19 10:14,W,,,3023880
411205420,4/24/2019,10,10276100,56.2,4/24/19 10:14,W,,,3023879
411204533,4/24/2019,10,10276097,35.05,4/24/19 10:14,W,,,3023878
411205180,4/24/2019,10,10276096,171.45,4/24/19 10:14,W,,,3023877
411205350,4/24/2019,10,10276095,59.75,4/24/19 10:14,W,,,3023876
411205140,4/24/2019,10,10276092,21,4/24/19 10:14,W,,,3023875
411205660,4/24/2019,10,10276091,21,4/24/19 10:14,W,,,3023874
411205120,4/24/2019,10,10276090,23.85,4/24/19 10:14,W,,,3023873
411205060,4/24/2019,10,10276089,32.25,4/24/19 10:14,W,,,3023872
411200491,4/24/2019,10,10276088,29.45,4/24/19 10:14,W,,,3023871
411204953,4/24/2019,10,10276087,21,4/24/19 10:14,W,,,3023870
411204962,4/24/2019,10,10276086,21,4/24/19 10:14,W,,,3023869
411204960,4/24/2019,10,10276084,35.05,4/24/19 10:14,W,,,3023868
411204900,4/24/2019,10,10276081,23.85,4/24/19 10:14,W,,,3023867
411204952,4/24/2019,10,10276080,84.55,4/24/19 10:14,W,,,3023866
411204940,4/24/2019,10,10276079,56.2,4/24/19 10:14,W,,,3023865
411204890,4/24/2019,10,10276078,52.65,4/24/19 10:14,W,,,3023864
411206642,4/24/2019,10,10276077,21,4/24/19 10:14,W,,,3023863
411204790,4/24/2019,10,10276076,26.65,4/24/19 10:14,W,,,3023862
411204880,4/24/2019,10,10276073,21,4/24/19 10:14,W,,,3023861
411204051,4/24/2019,10,10276072,21,4/24/19 10:14,W,,,3023860
411204041,4/24/2019,10,10276071,123.3,4/24/19 10:14,W,,,3023859
411204046,4/24/2019,10,10276068,35.05,4/24/19 10:14,W,,,3023858
411204031,4/24/2019,10,10276067,26.65,4/24/19 10:14,W,,,3023857
411204020,4/24/2019,10,10276066,40.7,4/24/19 10:14,W,,,3023856
411204043,4/24/2019,10,10276065,21,4/24/19 10:14,W,,,3023855
411204730,4/24/2019,10,10276064,49.1,4/24/19 10:14,W,,,3023854
411204024,4/24/2019,10,10276063,21,4/24/19 10:14,W,,,3023853
411206651,4/24/2019,10,10276060,21,4/24/19 10:14,W,,,3023852
411200471,4/24/2019,10,10276059,21,4/24/19 10:14,W,,,3023851
411204612,4/24/2019,10,10276058,43.5,4/24/19 10:14,W,,,3023850
411204691,4/24/2019,10,10276057,21,4/24/19 10:14,W,,,3023849
411204010,4/24/2019,10,10276056,29.45,4/24/19 10:14,W,,,3023848
511201140,4/24/2019,10,10276053,21,4/24/19 10:14,W,,,3023847
411206568,4/24/2019,10,10276052,26.65,4/24/19 10:14,W,,,3023846
411206080,4/24/2019,10,10276051,26.65,4/24/19 10:14,W,,,3023845
411205520,4/24/2019,10,10276048,21,4/24/19 10:14,W,,,3023844
411203962,4/24/2019,10,10276047,26.65,4/24/19 10:14,W,,,3023843
411206020,4/24/2019,10,10276045,52.65,4/24/19 10:14,W,,,3023842
411206290,4/24/2019,10,10276044,26.65,4/24/19 10:14,W,,,3023841
411206190,4/24/2019,10,10276043,35.05,4/24/19 10:14,W,,,3023840
411206673,4/24/2019,10,10276040,21,4/24/19 10:14,W,,,3023839
411206663,4/24/2019,10,10276039,23.85,4/24/19 10:14,W,,,3023838
411204622,4/24/2019,10,10276038,21,4/24/19 10:14,W,,,3023837
511201670,4/24/2019,10,10276037,66.85,4/24/19 10:14,W,,,3023836
411206550,4/24/2019,10,10276036,21,4/24/19 10:14,W,,,3023835
411206581,4/24/2019,10,10276034,81,4/24/19 10:14,W,,,3023834
411206652,4/24/2019,10,10276033,49.1,4/24/19 10:14,W,,,3023833
411206626,4/24/2019,10,10276032,3.55,4/24/19 10:14,W,,,3023832
411206622,4/24/2019,10,10276030,26.65,4/24/19 10:14,W,,,3023831
411206602,4/24/2019,10,10276029,23.85,4/24/19 10:14,W,,,3023830
411206708,4/24/2019,10,10276028,26.65,4/24/19 10:14,W,,,3023829
411206695,4/24/2019,10,10276027,70.35,4/24/19 10:14,W,,,3023828
411206707,4/24/2019,10,10276026,21,4/24/19 10:14,W,,,3023827
411206690,4/24/2019,10,10276024,26.65,4/24/19 10:14,W,,,3023826
411206709,4/24/2019,10,10276023,21,4/24/19 10:14,W,,,3023825
411206650,4/24/2019,10,10276020,21,4/24/19 10:14,W,,,3023824
411206670,4/24/2019,10,10276019,23.85,4/24/19 10:14,W,,,3023823
411206628,4/24/2019,10,10276018,49.1,4/24/19 10:14,W,,,3023822
411206678,4/24/2019,10,10276017,23.85,4/24/19 10:14,W,,,3023821
411206646,4/24/2019,10,10276014,21,4/24/19 10:14,W,,,3023820
411206633,4/24/2019,10,10276013,52.65,4/24/19 10:14,W,,,3023819
411206611,4/24/2019,10,10276011,23.85,4/24/19 10:14,W,,,3023818
411206623,4/24/2019,10,10276010,21,4/24/19 10:14,W,,,3023817
411206655,4/24/2019,10,10276009,21,4/24/19 10:14,W,,,3023816
411206672,4/24/2019,10,10276006,52.65,4/24/19 10:14,W,,,3023815
411206662,4/24/2019,10,10276005,23.85,4/24/19 10:14,W,,,3023814
411206632,4/24/2019,10,10276004,21,4/24/19 10:14,W,,,3023813
411206597,4/24/2019,10,10276003,26.65,4/24/19 10:14,W,,,3023812
411206580,4/24/2019,10,10276001,35.05,4/24/19 10:14,W,,,3023811
411205590,4/24/2019,10,10275999,21,4/24/19 10:14,W,,,3023810
411206661,4/24/2019,10,10275997,46.3,4/24/19 10:14,W,,,3023809
411206619,4/24/2019,10,10275996,21,4/24/19 10:14,W,,,3023808
411200442,4/24/2019,10,10275994,21,4/24/19 10:14,W,,,3023807
511205708,4/24/2019,10,10275993,40.7,4/24/19 10:14,W,,,3023806
411206547,4/24/2019,10,10275992,21,4/24/19 10:14,W,,,3023805
411206683,4/24/2019,10,10275990,37.85,4/24/19 10:14,W,,,3023804
411204634,4/24/2019,10,10275988,21,4/24/19 10:14,W,,,3023803
411205570,4/24/2019,10,10275986,26.65,4/24/19 10:14,W,,,3023802
411206612,4/24/2019,10,10275984,66.85,4/24/19 10:14,W,,,3023801
411206555,4/24/2019,10,10275983,21,4/24/19 10:14,W,,,3023800
411206540,4/24/2019,10,10275982,21,4/24/19 10:14,W,,,3023799
411204550,4/24/2019,10,10275981,49.1,4/24/19 10:14,W,,,3023798
411204630,4/24/2019,10,10275978,23.85,4/24/19 10:14,W,,,3023797
411204671,4/24/2019,10,10275976,37.85,4/24/19 10:14,W,,,3023796
411206420,4/24/2019,10,10275974,21,4/24/19 10:14,W,,,3023795
411206586,4/24/2019,10,10275973,40.7,4/24/19 10:14,W,,,3023794
411206561,4/24/2019,10,10275972,21,4/24/19 10:14,W,,,3023793
511200210,4/24/2019,10,10275971,21,4/24/19 10:14,W,,,3023792
411206070,4/24/2019,10,10275970,56.2,4/24/19 10:14,W,,,3023791
411204554,4/24/2019,10,10275968,37.85,4/24/19 10:14,W,,,3023790
411204490,4/24/2019,10,10275966,21,4/24/19 10:14,W,,,3023789
411204480,4/24/2019,10,10275965,37.85,4/24/19 10:14,W,,,3023788
411204610,4/24/2019,10,10275964,21,4/24/19 10:14,W,,,3023787
411204320,4/24/2019,10,10275963,21,4/24/19 10:14,W,,,3023786
411204118,4/24/2019,10,10275962,37.85,4/24/19 10:14,W,,,3023785
411200451,4/24/2019,10,10275961,32.25,4/24/19 10:14,W,,,3023784
411206450,4/24/2019,10,10275958,35.05,4/24/19 10:14,W,,,3023783
411205760,4/24/2019,10,10275957,21,4/24/19 10:14,W,,,3023782
411206601,4/24/2019,10,10275956,21,4/24/19 10:14,W,,,3023781
411204250,4/24/2019,10,10275955,21,4/24/19 10:14,W,,,3023780
411206657,4/24/2019,10,10275954,32.25,4/24/19 10:14,W,,,3023779
411204190,4/24/2019,10,10275952,35.05,4/24/19 10:14,W,,,3023778
411204170,4/24/2019,10,10275950,21,4/24/19 10:14,W,,,3023777
411204140,4/24/2019,10,10275948,23.85,4/24/19 10:14,W,,,3023776
411204131,4/24/2019,10,10275947,21,4/24/19 10:14,W,,,3023775
411206544,4/24/2019,10,10275946,21,4/24/19 10:14,W,,,3023774
411206606,4/24/2019,10,10275945,21,4/24/19 10:14,W,,,3023773
411206631,4/24/2019,10,10275943,21,4/24/19 10:14,W,,,3023772
411204090,4/24/2019,10,10275942,21,4/24/19 10:14,W,,,3023771
411206589,4/24/2019,10,10275941,21,4/24/19 10:14,W,,,3023770
411205800,4/24/2019,10,10275940,29.45,4/24/19 10:14,W,,,3023769
411203901,4/24/2019,10,10275936,21,4/24/19 10:14,W,,,3023768
411203990,4/24/2019,10,10275935,26.65,4/24/19 10:14,W,,,3023767
411204130,4/24/2019,10,10275933,127.6,4/24/19 10:14,W,,,3023766
411206330,4/24/2019,10,10275931,37.85,4/24/19 10:14,W,,,3023765
411206557,4/24/2019,10,10275929,32.25,4/24/19 10:14,W,,,3023764
411206558,4/24/2019,10,10275927,21,4/24/19 10:14,W,,,3023763
411204670,4/24/2019,10,10275926,21,4/24/19 10:14,W,,,3023762
411206530,4/24/2019,10,10275924,21,4/24/19 10:14,W,,,3023761
411203965,4/24/2019,10,10275923,21,4/24/19 10:14,W,,,3023760
