Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
211207924,1/2/2019,2,10264669,210,1/4/19 20:02,W,14,7,2993930
211207924,1/18/2019,10,10264669,21,1/18/19 12:14,W,,,2998534
211207924,1/29/2019,4,1572290,-231,1/29/19 11:51,W,,,3001219
211207925,1/2/2019,2,10264951,315,1/4/19 20:02,W,2,0,2994212
211207925,1/16/2019,4,1571199,-315,1/16/19 13:19,W,,,2997938
211207926,1/2/2019,2,10265130,210,1/4/19 20:02,W,12,7,2994391
211207926,1/18/2019,10,10265130,21,1/18/19 12:15,W,,,2998840
211207926,1/21/2019,4,1571825,-231,1/21/19 13:57,W,,,2999306
211207927,1/2/2019,2,10264912,210,1/4/19 20:02,W,3,2,2994173
211207927,1/18/2019,10,10264912,21,1/18/19 12:15,W,,,2998700
211207927,1/29/2019,4,1572276,-231,1/29/19 10:20,W,,,3001204
211207928,1/2/2019,2,10264961,210,1/4/19 20:02,W,2,2,2994222
211207928,1/15/2019,4,1571091,-210,1/15/19 15:10,W,,,2997828
212200650,1/2/2019,2,10264601,406.63,1/4/19 20:02,W,2110,17,2993862
212200650,1/18/2019,4,1571474,-398.5,1/18/19 9:20,W,,,2998415
212200650,1/18/2019,14,1571474,-8.13,1/18/19 9:20,W,,,2998416
213200630,1/2/2019,2,10264599,1554.24,1/4/19 20:02,W,544,31,2993860
213200630,1/16/2019,4,1571213,-1554.24,1/16/19 13:55,W,,,2997952
214200214,1/2/2019,2,10264569,2936.32,1/4/19 20:02,W,941,54,2993830
214200214,1/18/2019,4,1571418,-2936.32,1/17/19 15:36,W,,,2998345
214200330,1/2/2019,2,10264582,8105.68,1/4/19 20:02,W,1878,97,2993843
214200330,1/14/2019,4,1570785,-8105.68,1/14/19 8:39,W,,,2997365
214202690,1/2/2019,2,10264714,406.63,1/4/19 20:02,W,237,17,2993975
214202690,1/3/2019,4,1570130,-396.55,1/3/19 9:55,W,,,2993313
214202690,1/18/2019,10,10264714,40.7,1/18/19 12:14,W,,,2998571
214203430,1/2/2019,2,10264761,322.36,1/4/19 20:02,W,438,14,2994022
214203430,1/18/2019,10,10264761,32.25,1/18/19 12:14,W,,,2998599
214204770,1/2/2019,2,10264959,845.3,1/4/19 20:02,W,292,30,2994220
214204770,1/8/2019,4,1570407,-886,1/8/19 11:28,W,,,2995519
214204770,1/18/2019,10,10264959,84.55,1/18/19 12:15,W,,,2998727
215200640,1/2/2019,2,10264600,1776.7,1/4/19 20:02,W,766,31,2993861
215200640,1/7/2019,4,1570323,-4612.55,1/7/19 11:08,W,,,2994484
215200640,1/7/2019,4,1570325,-1776.7,1/7/19 11:34,W,,,2994486
215204760,1/2/2019,2,10264958,13562.32,1/4/19 20:02,W,3417,153,2994219
215204760,1/22/2019,4,1571936,-13291.07,1/22/19 14:35,W,,,3000089
215204760,1/22/2019,14,1571936,-271.25,1/22/19 14:35,W,,,3000090
311200000,1/3/2019,2,10265549,266.18,1/7/19 13:13,W,1232,12,2994880
311200000,1/15/2019,4,1571096,-266.18,1/15/19 15:25,W,,,2997833
311200020,1/3/2019,2,10265166,210,1/7/19 13:13,W,1762,9,2994497
311200020,1/15/2019,4,1570977,-210,1/15/19 8:20,W,,,2997657
311200040,1/3/2019,2,10265168,490.9,1/7/19 13:13,W,3449,20,2994499
311200040,1/14/2019,4,1570915,-490.9,1/14/19 13:44,W,,,2997560
311200080,1/3/2019,2,10265173,1189.7,1/7/19 13:13,W,1214,38,2994504
311200090,1/3/2019,2,10265169,238.09,1/7/19 13:13,W,1264,11,2994500
311200090,1/10/2019,4,1570581,-238.09,1/10/19 8:21,W,,,2996592
311200100,1/3/2019,2,10265171,210,1/7/19 13:13,W,1633,10,2994502
311200100,1/9/2019,4,1570447,-210,1/9/19 8:27,W,,,2995559
311200140,1/3/2019,2,10265174,931.4,1/7/19 13:13,W,711,32,2994505
311200140,1/4/2019,4,1570212,-1500,1/4/19 8:44,W,,,2993394
311200150,1/3/2019,2,10265175,632.66,1/7/19 13:13,W,1366,24,2994506
311200150,1/21/2019,10,10265175,63.3,1/21/19 11:56,W,,,2999104
311200180,1/3/2019,2,10265176,210,1/7/19 13:13,W,2210,7,2994507
311200180,1/14/2019,4,1570761,-200,1/14/19 8:07,W,,,2997335
311200180,1/15/2019,6,8673,-10,1/15/19 9:31,W,,,2997712
311200190,1/3/2019,2,10265287,210,1/7/19 13:13,W,299,5,2994618
311200190,1/17/2019,4,1571273,-210,1/17/19 8:44,W,,,2998014
311200200,1/3/2019,2,10265177,210,1/7/19 13:13,W,6,0,2994508
311200200,1/16/2019,4,1571130,-210,1/16/19 9:08,W,,,2997869
311200210,1/3/2019,2,10265178,210,1/7/19 13:13,W,1853,4,2994509
311200210,1/14/2019,4,0.01570801,-210,1/14/19 8:55,W,,,2997382
311200210,1/14/2019,4,1570801,-210,1/14/19 8:57,W,,,2997384
311200210,1/14/2019,8,0.01570801,210,1/14/19 8:57,W,,,2997383
311200216,1/3/2019,2,10265285,210,1/7/19 13:13,W,824,8,2994616
311200216,1/21/2019,10,10265285,21,1/21/19 11:56,W,,,2999142
311200220,1/3/2019,2,10265179,294.27,1/7/19 13:13,W,107,13,2994510
311200220,1/16/2019,4,1571232,-573.12,1/16/19 15:14,W,,,2997971
311200230,1/3/2019,2,10265180,774.42,1/7/19 13:13,W,2662,28,2994511
311200230,1/17/2019,4,1571378,-774.42,1/17/19 13:57,W,,,2998271
311200250,1/3/2019,2,10265181,434.72,1/7/19 13:13,W,1113,18,2994512
311200250,1/4/2019,4,1570248,-734.3,1/4/19 13:12,W,,,2993798
311200250,1/21/2019,10,10265181,43.5,1/21/19 11:56,W,,,2999105
311200250,1/31/2019,4,1572377,-478.22,1/31/19 13:10,W,,,3001339
311200260,1/3/2019,2,10265182,434.72,1/7/19 13:13,W,2782,18,2994513
311200260,1/16/2019,4,1571115,-434.72,1/16/19 8:33,W,,,2997852
311200270,1/2/2019,2,10264588,238.09,1/4/19 20:02,W,1148,11,2993849
311200270,1/18/2019,10,10264588,23.85,1/18/19 12:14,W,,,2998507
311200270,1/22/2019,4,1571939,-261.94,1/22/19 14:53,W,,,3000093
311200290,1/3/2019,2,10265183,210,1/7/19 13:13,W,1660,9,2994514
311200290,1/16/2019,4,1571247,-210,1/16/19 16:09,W,,,2997986
311200300,1/3/2019,2,10265184,210,1/7/19 13:13,W,1442,10,2994515
311200300,1/9/2019,4,1570448,-210,1/9/19 8:31,W,,,2995560
311200310,1/3/2019,2,10265185,294.27,1/7/19 13:13,W,3803,13,2994516
311200310,1/11/2019,4,1570715,-294.27,1/11/19 11:17,W,,,2996733
311200330,1/3/2019,2,10265187,210,1/7/19 13:13,W,1514,2,2994518
311200330,1/16/2019,4,1571133,-210,1/16/19 9:19,W,,,2997872
311200331,1/4/2019,2,10265969,210,1/7/19 16:47,W,354,7,2995333
311200331,1/22/2019,10,10265969,21,1/22/19 12:03,W,,,2999644
311200350,1/3/2019,2,10265188,789.23,1/7/19 13:13,W,2238,21,2994519
311200350,1/21/2019,10,10265188,78.95,1/21/19 11:56,W,,,2999106
311200350,1/28/2019,4,1572146,-868.18,1/28/19 8:10,W,,,3001074
311200360,1/5/2019,2,10266641,406.63,1/9/19 13:17,W,390,17,2996177
311200360,1/11/2019,6,8548,-20.33,1/11/19 14:09,W,,,2997310
311200360,1/21/2019,4,1571867,-386.3,1/21/19 16:03,W,,,2999355
311200380,1/3/2019,2,10265189,266.18,1/7/19 13:13,W,970,12,2994520
311200380,1/8/2019,4,1570405,-252.87,1/8/19 11:01,W,,,2995517
311200380,1/14/2019,6,8645,-13.31,1/14/19 16:17,W,,,2997626
311200390,1/3/2019,2,10265190,210,1/7/19 13:13,W,1383,9,2994521
311200390,1/18/2019,4,1571436,-210,1/18/19 8:11,W,,,2998375
311200400,1/3/2019,2,10265192,210,1/7/19 13:13,W,1953,2,2994523
311200400,1/14/2019,4,1570781,-210,1/14/19 8:33,W,,,2997358
311200410,1/3/2019,2,10265194,322.36,1/7/19 13:13,W,546,14,2994525
311200410,1/21/2019,10,10265194,32.25,1/21/19 11:56,W,,,2999107
311200410,1/29/2019,4,1572258,-574.61,1/29/19 8:10,W,,,3001186
311200430,1/3/2019,2,10265195,210,1/7/19 13:13,W,989,5,2994526
311200430,1/8/2019,4,1570406,-199.5,1/8/19 11:02,W,,,2995518
311200430,1/14/2019,6,8624,-10.5,1/14/19 14:49,W,,,2997584
311200440,1/3/2019,2,10265196,210,1/7/19 13:13,W,2925,6,2994527
311200440,1/15/2019,4,1571017,-551.4,1/15/19 9:48,W,,,2997722
311200440,1/21/2019,10,10265196,21,1/21/19 11:56,W,,,2999108
311200440,1/28/2019,4,1572202,-231,1/28/19 11:12,W,,,3001130
311200450,1/3/2019,2,10265197,378.54,1/7/19 13:13,W,3048,16,2994528
311200450,1/8/2019,4,1570395,-378.54,1/8/19 9:37,W,,,2995507
311200490,1/3/2019,2,10265198,1275.8,1/7/19 13:13,W,1227,40,2994529
311200490,1/18/2019,4,1571536,-1275.8,1/18/19 11:24,W,,,2998482
311200500,1/3/2019,2,10265199,378.54,1/7/19 13:13,W,864,16,2994530
311200500,1/18/2019,4,1571537,-378.54,1/18/19 11:25,W,,,2998483
311200510,1/3/2019,2,10265200,210,1/7/19 13:13,W,409,7,2994531
311200510,1/16/2019,4,1571129,-210,1/16/19 9:08,W,,,2997868
311200520,1/3/2019,2,10265201,561.78,1/7/19 13:13,W,1136,22,2994532
311200520,1/21/2019,10,10265201,56.2,1/21/19 11:56,W,,,2999109
311200520,1/30/2019,4,1572335,-617.98,1/30/19 11:01,W,,,3001296
311200550,1/3/2019,2,10265202,597.22,1/7/19 13:13,W,2771,23,2994533
311200550,1/21/2019,10,10265202,59.75,1/21/19 11:56,W,,,2999110
311200560,1/3/2019,2,10265203,266.18,1/7/19 13:13,W,2941,12,2994534
311200560,1/11/2019,4,1570743,-266.18,1/11/19 14:08,W,,,2997309
311200570,1/3/2019,2,10265204,210,1/7/19 13:13,W,2680,9,2994535
311200570,1/11/2019,4,1570742,-210,1/11/19 14:08,W,,,2997307
311200600,1/3/2019,2,10265206,378.54,1/7/19 13:13,W,1761,16,2994537
311200600,1/21/2019,10,10265206,37.85,1/21/19 11:56,W,,,2999111
311200650,1/3/2019,2,10265209,476.18,1/7/19 13:13,W,2622,11,2994540
311200650,1/18/2019,4,1571534,-476.18,1/18/19 11:19,W,,,2998480
311200670,1/3/2019,2,10265210,350.45,1/7/19 13:13,W,1351,15,2994541
311200670,1/14/2019,6,8551,-17.52,1/14/19 8:31,W,,,2997353
311200670,1/17/2019,4,1571306,-332.93,1/17/19 10:03,W,,,2998047
311200680,1/3/2019,2,10265214,490.9,1/7/19 13:13,W,721,20,2994545
311200680,1/21/2019,4,1571705,-490.9,1/21/19 9:38,W,,,2999028
311200700,1/3/2019,2,10265212,238.09,1/7/19 13:13,W,652,11,2994543
311200700,1/10/2019,4,1570603,-238.09,1/10/19 9:16,W,,,2996614
311200710,1/3/2019,2,10265213,888.35,1/7/19 13:13,W,2058,31,2994544
311200710,1/18/2019,4,1571465,-888.35,1/18/19 9:00,W,,,2998406
311200740,1/3/2019,2,10265216,561.78,1/7/19 13:13,W,914,22,2994547
311200740,1/16/2019,4,1571229,-561.78,1/16/19 14:57,W,,,2997968
311200750,1/3/2019,2,10265217,294.27,1/7/19 13:13,W,2525,13,2994548
311200750,1/21/2019,10,10265217,29.45,1/21/19 11:56,W,,,2999113
311200760,1/3/2019,2,10265219,210,1/7/19 13:13,W,729,8,2994550
311200760,1/14/2019,6,8600,-10.5,1/14/19 11:03,W,,,2997510
311200760,1/17/2019,4,1571315,-199.5,1/17/19 10:19,W,,,2998056
311200761,1/3/2019,2,10265193,350.45,1/7/19 13:13,W,2578,15,2994524
311200761,1/16/2019,4,1571128,-350.45,1/16/19 9:08,W,,,2997867
311200762,1/3/2019,2,10265220,406.63,1/7/19 13:13,W,2735,17,2994551
311200762,1/16/2019,4,0.01571121,-406.63,1/16/19 8:46,W,,,2997858
311200762,1/16/2019,4,1571121,-406.63,1/16/19 8:47,W,,,2997860
311200762,1/16/2019,8,0.01571121,406.63,1/16/19 8:47,W,,,2997859
311200763,1/3/2019,2,10265218,1054.88,1/7/19 13:13,W,1085,26,2994549
311200763,1/16/2019,4,1571230,-1054.88,1/16/19 14:57,W,,,2997969
311200770,1/3/2019,2,10265221,322.36,1/7/19 13:13,W,2262,14,2994552
311200770,1/9/2019,4,1570565,-992.03,1/9/19 15:28,W,,,2996576
311200780,1/3/2019,2,10265222,238.09,1/7/19 13:13,W,2607,11,2994553
311200780,1/18/2019,4,1571540,-238.09,1/18/19 11:33,W,,,2998486
311200790,1/3/2019,2,10265223,210,1/7/19 13:13,W,1726,10,2994554
311200790,1/21/2019,10,10265223,21,1/21/19 11:56,W,,,2999114
311200810,1/3/2019,2,10265225,266.18,1/7/19 13:13,W,1521,12,2994556
311200810,1/14/2019,4,1570912,-266.18,1/14/19 13:36,W,,,2997556
311200820,1/3/2019,2,10265227,210,1/7/19 13:13,W,2494,2,2994558
311200820,1/14/2019,4,1570907,-210,1/14/19 13:30,W,,,2997549
311200980,1/3/2019,2,10265229,210,1/7/19 13:13,W,834,2,2994560
311200980,1/9/2019,4,1570455,-210,1/9/19 8:44,W,,,2995567
311200981,1/3/2019,2,10265208,322.36,1/7/19 13:13,W,964,14,2994539
311200981,1/18/2019,4,1571454,-322.36,1/18/19 8:38,W,,,2998394
311200982,1/3/2019,2,10265230,434.72,1/7/19 13:13,W,2421,18,2994561
311200982,1/17/2019,4,1571286,-434.72,1/17/19 9:16,W,,,2998027
311200991,1/3/2019,2,10265231,210,1/7/19 13:13,W,1720,1,2994562
311200991,1/21/2019,10,10265231,21,1/21/19 11:56,W,,,2999117
311201030,1/3/2019,2,10265233,738.98,1/7/19 13:13,W,2013,27,2994564
311201030,1/4/2019,4,1570210,-1177.05,1/4/19 8:37,W,,,2993393
311201030,1/21/2019,10,10265233,73.9,1/21/19 11:56,W,,,2999119
311201190,1/3/2019,2,10265234,210,1/7/19 13:13,W,1227,4,2994565
311201190,1/18/2019,4,1571557,-210,1/18/19 12:55,W,,,2998875
311201230,1/3/2019,2,10265237,406.63,1/7/19 13:13,W,939,17,2994568
311201230,1/21/2019,10,10265237,40.7,1/21/19 11:56,W,,,2999121
311201230,1/23/2019,4,1571969,-447.33,1/23/19 9:24,W,,,3000288
311201240,1/3/2019,2,10265240,210,1/7/19 13:13,W,324,4,2994571
311201240,1/21/2019,10,10265240,21,1/21/19 11:56,W,,,2999124
311201250,1/3/2019,2,10265239,238.09,1/7/19 13:13,W,1532,11,2994570
311201250,1/21/2019,10,10265239,23.85,1/21/19 11:56,W,,,2999123
311201250,1/24/2019,4,1572031,-261.94,1/24/19 11:35,W,,,3000543
311201260,1/7/2019,4,1570346,-4064.95,1/7/19 13:59,W,,,2994915
311201290,1/3/2019,2,10265236,597.22,1/7/19 13:13,W,3331,23,2994567
311201290,1/9/2019,4,1570535,-597.22,1/9/19 13:01,W,,,2995647
311201320,1/3/2019,2,10265242,2932.28,1/7/19 13:13,W,2205,74,2994573
311201320,1/17/2019,4,1571317,-2785.67,1/17/19 10:21,W,,,2998058
311201320,1/17/2019,6,8687,-146.61,1/17/19 10:23,W,,,2998059
311201340,1/3/2019,2,10265243,210,1/7/19 13:13,W,2290,2,2994574
311201340,1/9/2019,4,1570526,-440,1/9/19 11:40,W,,,2995638
311201340,1/21/2019,10,10265243,21,1/21/19 11:56,W,,,2999125
311201360,1/3/2019,2,10265244,406.63,1/7/19 13:13,W,1762,17,2994575
311201360,1/14/2019,6,8586,-20.33,1/14/19 10:40,W,,,2997483
311201360,1/18/2019,4,1571444,-386.3,1/18/19 8:20,W,,,2998383
311201370,1/3/2019,2,10265245,434.72,1/7/19 13:13,W,1568,18,2994576
311201370,1/21/2019,10,10265245,43.5,1/21/19 11:56,W,,,2999126
311201380,1/3/2019,2,10265246,668.1,1/7/19 13:13,W,1641,25,2994577
311201380,1/14/2019,6,8559,-139.85,1/14/19 8:58,W,,,2997386
311201380,1/17/2019,4,1571356,-634.7,1/17/19 12:41,W,,,2998110
311201390,1/3/2019,2,10265247,597.22,1/7/19 13:13,W,1493,23,2994578
311201390,1/21/2019,10,10265247,59.75,1/21/19 11:56,W,,,2999127
311201390,1/28/2019,4,1572145,-656.97,1/28/19 8:08,W,,,3001073
311201420,1/3/2019,2,10265248,210,1/7/19 13:13,W,399,9,2994579
311201420,1/10/2019,4,1570640,-210,1/10/19 11:34,W,,,2996651
311201430,1/3/2019,2,10265569,774.42,1/7/19 13:13,W,1982,28,2994900
311201430,1/14/2019,6,8602,-38.72,1/14/19 11:10,W,,,2997515
311201430,1/21/2019,4,1571754,-735.7,1/21/19 10:56,W,,,2999077
311201450,1/3/2019,2,10265449,561.78,1/7/19 13:13,W,1254,22,2994780
311201450,1/21/2019,10,10265449,56.2,1/21/19 11:56,W,,,2999202
311201460,1/3/2019,2,10265249,561.78,1/7/19 13:13,W,1541,22,2994580
311201460,1/8/2019,4,1570412,-533.69,1/8/19 12:36,W,,,2995524
311201460,1/14/2019,6,8646,-28.09,1/14/19 16:18,W,,,2997627
311201480,1/3/2019,2,10265250,210,1/7/19 13:13,W,750,5,2994581
311201480,1/10/2019,4,1570623,-199.5,1/10/19 10:11,W,,,2996634
311201480,1/14/2019,6,8635,-10.5,1/14/19 16:08,W,,,2997613
311201490,1/3/2019,2,10265251,597.22,1/7/19 13:13,W,4110,23,2994582
311201490,1/21/2019,10,10265251,59.75,1/21/19 11:56,W,,,2999128
311201500,1/3/2019,2,10265252,845.3,1/7/19 13:13,W,2139,30,2994583
311201500,1/21/2019,10,10265252,84.55,1/21/19 11:56,W,,,2999129
311201520,1/3/2019,2,10265253,210,1/7/19 13:13,W,1775,2,2994584
311201520,1/9/2019,4,1570542,-650,1/9/19 13:29,W,,,2996259
311201530,1/3/2019,2,10265254,406.63,1/7/19 13:13,W,2581,17,2994585
311201530,1/16/2019,4,1571222,-406.63,1/16/19 14:37,W,,,2997961
311201560,1/3/2019,2,10265256,434.72,1/7/19 13:13,W,2292,18,2994587
311201560,1/15/2019,4,1571041,-434.72,1/15/19 10:37,W,,,2997758
311201570,1/3/2019,2,10265257,210,1/7/19 13:13,W,3540,7,2994588
311201570,1/9/2019,4,1570564,-445.97,1/9/19 15:21,W,,,2996575
311201570,1/15/2019,6,8667,-10.5,1/15/19 9:12,W,,,2997696
311201570,1/21/2019,10,10265257,19.95,1/21/19 11:56,W,,,2999131
311201571,1/3/2019,2,10265423,434.72,1/7/19 13:13,W,768,18,2994754
311201571,1/21/2019,10,10265423,43.5,1/21/19 11:56,W,,,2999184
311201580,1/3/2019,2,10265261,378.54,1/7/19 13:13,W,3321,16,2994592
311201580,1/8/2019,4,1570414,-378.54,1/8/19 13:19,W,,,2995526
311201581,1/3/2019,2,10265259,294.27,1/7/19 13:13,W,597,13,2994590
311201581,1/18/2019,4,1571501,-543.72,1/18/19 10:12,W,,,2998447
311201590,1/3/2019,2,10265276,350.45,1/7/19 13:13,W,1639,15,2994607
311201590,1/14/2019,4,1570870,-350.45,1/14/19 10:38,W,,,2997480
311201600,1/3/2019,2,10265262,210,1/7/19 13:13,W,1607,5,2994593
311201600,1/21/2019,10,10265262,21,1/21/19 11:56,W,,,2999132
311201600,1/23/2019,4,1571955,-671,1/23/19 8:30,W,,,3000265
311201610,1/3/2019,2,10265361,266.18,1/7/19 13:13,W,2364,12,2994692
311201610,1/21/2019,10,10265361,26.65,1/21/19 11:56,W,,,2999163
311201610,1/29/2019,4,1572295,-291.83,1/29/19 13:42,W,,,3001249
311201610,1/29/2019,5,1567798,-1,1/29/19 13:41,W,,,3001248
311201610,1/29/2019,8,1567798,1,1/29/19 13:49,W,,,3001252
311201630,1/3/2019,2,10265238,406.63,1/7/19 13:13,W,988,17,2994569
311201630,1/21/2019,10,10265238,40.7,1/21/19 11:56,W,,,2999122
311201630,1/29/2019,4,1572275,-447.33,1/29/19 10:15,W,,,3001203
311201660,1/3/2019,2,10265264,294.27,1/7/19 13:13,W,1091,13,2994595
311201660,1/21/2019,10,10265264,29.45,1/21/19 11:56,W,,,2999134
311201660,1/28/2019,4,1572183,-323.72,1/28/19 9:37,W,,,3001111
311201670,1/3/2019,2,10265265,294.27,1/7/19 13:13,W,1358,13,2994596
311201670,1/3/2019,4,1570121,-278.85,1/3/19 9:39,W,,,2993304
311201670,1/21/2019,10,10265265,29.45,1/21/19 11:56,W,,,2999135
311201680,1/3/2019,2,10265266,210,1/7/19 13:13,W,1188,5,2994597
311201680,1/14/2019,4,1570966,-418,1/14/19 16:46,W,,,2997644
311201680,1/14/2019,6,8591,-10.5,1/14/19 10:48,W,,,2997492
311201680,1/21/2019,10,10265266,19.95,1/21/19 11:56,W,,,2999136
311201680,1/23/2019,4,1571968,-219.45,1/23/19 9:23,W,,,3000287
311201700,1/3/2019,2,10265268,238.09,1/7/19 13:13,W,2433,11,2994599
311201700,1/18/2019,4,1571596,-238.09,1/18/19 14:26,W,,,2998918
311201701,1/5/2019,2,10266151,322.36,1/9/19 13:17,W,862,14,2995687
311201701,1/21/2019,4,1571695,-322.36,1/21/19 9:27,W,,,2999018
311201710,1/3/2019,2,10265269,1811.72,1/7/19 13:13,W,2066,51,2994600
311201710,1/21/2019,10,10265269,181.2,1/21/19 11:56,W,,,2999137
311201710,1/25/2019,4,1572045,-500,1/24/19 14:26,W,,,3000557
311201730,1/3/2019,2,10265270,210,1/7/19 13:13,W,2630,8,2994601
311201730,1/9/2019,4,1570507,-430,1/9/19 10:35,W,,,2995619
311201740,1/3/2019,2,10265272,322.36,1/7/19 13:13,W,532,14,2994603
311201740,1/21/2019,10,10265272,32.25,1/21/19 11:56,W,,,2999138
311201741,1/3/2019,2,10265274,322.36,1/7/19 13:13,W,1446,14,2994605
311201741,1/9/2019,4,1570486,-322.36,1/9/19 9:29,W,,,2995598
311201742,1/3/2019,2,10265275,1324.52,1/7/19 13:13,W,6356,41,2994606
311201742,1/18/2019,4,1571403,-1324.52,1/17/19 15:07,W,,,2998307
311201750,1/3/2019,2,10265273,210,1/7/19 13:13,W,3272,6,2994604
311201750,1/18/2019,4,1571520,-210,1/18/19 11:09,W,,,2998466
311201790,1/3/2019,2,10265277,434.72,1/7/19 13:13,W,525,18,2994608
311201790,1/11/2019,4,1570739,-434.72,1/11/19 14:00,W,,,2997194
311201800,1/3/2019,2,10265278,434.72,1/7/19 13:13,W,2218,18,2994609
311201800,1/21/2019,4,1571620,-434.72,1/21/19 8:06,W,,,2998942
311201820,1/3/2019,2,10265279,210,1/7/19 13:13,W,844,0,2994610
311201820,1/18/2019,4,1571560,-210,1/18/19 13:09,W,,,2998880
311201830,1/3/2019,2,10265280,322.36,1/7/19 13:13,W,3123,14,2994611
311201830,1/21/2019,10,10265280,32.25,1/21/19 11:56,W,,,2999139
311201830,1/23/2019,4,1571990,-354.61,1/23/19 13:19,W,,,3000502
311201880,1/3/2019,2,10265281,210,1/7/19 13:13,W,1268,8,2994612
311201880,1/21/2019,10,10265281,21,1/21/19 11:56,W,,,2999140
311201880,1/23/2019,4,1571988,-231,1/23/19 13:01,W,,,3000500
311201910,1/3/2019,2,10265282,490.9,1/7/19 13:13,W,1643,20,2994613
311201910,1/9/2019,4,1570547,-490.9,1/9/19 13:43,W,,,2996263
311201930,1/6/2019,2,10266839,526.34,1/9/19 14:35,W,1313,21,2996390
311201930,1/14/2019,6,8604,-26.31,1/14/19 11:14,W,,,2997518
311201930,1/21/2019,4,1571672,-500.03,1/21/19 9:07,W,,,2998994
311201950,1/3/2019,2,10265286,210,1/7/19 13:13,W,2166,8,2994617
311201950,1/15/2019,4,1571047,-210,1/15/19 10:51,W,,,2997764
311201970,1/3/2019,2,10265284,931.4,1/7/19 13:13,W,622,32,2994615
311201970,1/9/2019,4,1570532,-931.4,1/9/19 12:58,W,,,2995644
311202010,1/3/2019,2,10265289,210,1/7/19 13:13,W,1367,8,2994620
311202010,1/14/2019,6,8597,-10.5,1/14/19 10:56,W,,,2997504
311202010,1/21/2019,10,10265289,19.95,1/21/19 11:56,W,,,2999143
311202030,1/3/2019,2,10265290,632.66,1/7/19 13:13,W,2484,24,2994621
311202030,1/17/2019,4,1571322,-632.66,1/17/19 10:37,W,,,2998064
311202050,1/3/2019,2,10265291,238.09,1/7/19 13:13,W,38,11,2994622
311202050,1/18/2019,4,1571570,-238.09,1/18/19 13:42,W,,,2998892
311202060,1/3/2019,2,10265292,526.34,1/7/19 13:13,W,1479,21,2994623
311202060,1/18/2019,4,1571566,-526.34,1/18/19 13:30,W,,,2998886
311202070,1/3/2019,2,10265293,210,1/7/19 13:13,W,2440,2,2994624
311202070,1/14/2019,4,1570786,-210,1/14/19 8:40,W,,,2997366
311202080,1/3/2019,2,10265267,434.72,1/7/19 13:13,W,1858,18,2994598
311202080,1/16/2019,4,1571125,-434.72,1/16/19 9:00,W,,,2997864
311202100,1/3/2019,2,10265295,774.42,1/7/19 13:13,W,1531,28,2994626
311202100,1/17/2019,4,1571278,-774.42,1/17/19 8:55,W,,,2998019
311202140,1/3/2019,2,10265300,266.18,1/7/19 13:13,W,2350,12,2994631
311202140,1/14/2019,4,1570918,-266.18,1/14/19 13:50,W,,,2997563
311202170,1/3/2019,2,10265301,774.42,1/7/19 13:13,W,1928,28,2994632
311202170,1/14/2019,4,1570780,-774.42,1/14/19 8:32,W,,,2997356
311202180,1/3/2019,2,10265302,668.1,1/7/19 13:13,W,1298,25,2994633
311202180,1/17/2019,4,1571316,-668.1,1/17/19 10:20,W,,,2998057
311202210,1/3/2019,2,10265303,738.98,1/7/19 13:13,W,966,27,2994634
311202210,1/15/2019,6,8663,-36.94,1/15/19 9:07,W,,,2997688
311202210,1/18/2019,4,1571532,-702.04,1/18/19 11:17,W,,,2998478
311202220,1/3/2019,2,10265335,210,1/7/19 13:13,W,1291,9,2994666
311202220,1/11/2019,4,1570756,-278.85,1/11/19 17:28,W,,,2997325
311202220,1/21/2019,10,10265335,21,1/21/19 11:56,W,,,2999154
311202220,1/22/2019,4,1571889,-231,1/22/19 8:54,W,,,2999379
311202230,1/3/2019,2,10265304,210,1/7/19 13:13,W,2635,6,2994635
311202230,1/17/2019,4,1571291,-210,1/17/19 9:36,W,,,2998032
311202240,1/3/2019,2,10265305,322.36,1/7/19 13:13,W,1327,14,2994636
311202240,1/9/2019,4,1570527,-322.36,1/9/19 11:40,W,,,2995639
311202250,1/3/2019,2,10265517,350.45,1/7/19 13:13,W,298,15,2994848
311202250,1/21/2019,10,10265517,35.05,1/21/19 11:56,W,,,2999233
311202250,1/22/2019,4,1571932,-385.5,1/22/19 13:42,W,,,3000084
311202260,1/3/2019,2,10265306,406.63,1/7/19 13:13,W,2923,17,2994637
311202260,1/9/2019,4,1570495,-406.63,1/9/19 9:49,W,,,2995607
311202271,1/3/2019,2,10265309,315,1/7/19 13:13,W,671,0,2994640
311202280,1/3/2019,2,10265311,2132.44,1/7/19 13:13,W,1058,43,2994642
311202330,1/3/2019,2,10265312,210,1/7/19 13:13,W,678,7,2994643
311202330,1/15/2019,4,1571018,-210,1/15/19 9:48,W,,,2997723
311202340,1/3/2019,2,10265313,406.63,1/7/19 13:13,W,1303,17,2994644
311202340,1/18/2019,4,1571568,-406.63,1/18/19 13:33,W,,,2998890
311202350,1/3/2019,2,10265314,703.54,1/7/19 13:13,W,1498,26,2994645
311202350,1/8/2019,4,1570378,-484.85,1/8/19 8:41,W,,,2995490
311202350,1/21/2019,10,10265314,70.35,1/21/19 11:56,W,,,2999145
311202360,1/3/2019,2,10265315,490.9,1/7/19 13:13,W,2110,20,2994646
