"311201560","10261951","333.75"
"311201570","10261952","455.97"
"314205640","10261953","1172.3"
"311201581","10261954","249.45"
"311205350","10261955","200"
"311201580","10261956","200"
"311201600","10261957","440"
"311204440","10261958","810.95"
"311201660","10261959","200"
"311201670","10261960","278.85"
"311201680","10261961","428"
"311202080","10261962","440.75"
"311201700","10261963","200"
"311201710","10261964","640"
"311201730","10261965","220"
"111207708","10261966","200"
"311201740","10261967","307"
"311201741","10261968","333.75"
"311201742","10261969","4657.2"
"311201590","10261970","387.25"
"311201790","10261971","278.85"
"311201800","10261972","333.75"
"311201820","10261973","440.75"
"311201830","10261974","396.55"
"311201880","10261975","220"
"311201910","10261976","360.5"
"314205660","10261977","646"
"311200216","10261978","396.55"
"311201950","10261979","200"
"311201970","10261980","805"
"311200190","10261981","200"
"311201610","10261982","535.05"
"311205420","10261983","333.75"
"311202010","10261984","1137.12"
"311202030","10261985","737.5"
"311202050","10261986","360.5"
"311202060","10261987","501.25"
"311202070","10261988","200"
"314205679","10261989","14958"
"311202100","10261990","501.25"
"311203370","10261991","200"
"314205687","10261992","4237.2"
"314205637","10261993","1938"
"211207779","10261994","2560.6"
"311202140","10261995","307"
"311202170","10261996","737.5"
"311202180","10261997","737.5"
"311202210","10261998","737.5"
"311202230","10261999","200"
"311202240","10262000","333.75"
"311202260","10262001","333.75"
"314205639","10262002","278.85"
"315202270","10262003","4935.6"
"311202271","10262004","300"
"511201940","10262005","467.5"
"311202280","10262006","4536.4"
"311202330","10262007","200"
"311202340","10262008","414"
"311202350","10262009","484.85"
"311202360","10262010","200"
"315202370","10262011","2170"
"342023711","10262012","2587.6"
"311202390","10262013","420"
"311202400","10262014","660"
"311202710","10262015","307"
"314205638","10262016","588.5"
"311202490","10262017","551.4"
"311202470","10262018","200"
"311202500","10262019","500.25"
"311202530","10262020","9204.4"
"311202540","10262021","2078.35"
"311202570","10262022","226.75"
"311202580","10262023","200"
"311202590","10262024","220"
"311202630","10262025","537.7"
"311202640","10262026","4059.66"
"311202690","10262027","1102.75"
"314205470","10262028","440"
"311202700","10262029","420"
"311202720","10262030","307"
"311202220","10262031","278.85"
"311202730","10262032","337.7"
"311202760","10262033","440.75"
"311202770","10262034","200"
"311202820","10262035","910.8"
"311202830","10262036","765.1"
"311202860","10262037","440"
"311202880","10262038","969.65"
"311202890","10262039","1935.05"
"314205669","10262040","200"
"314205695","10262041","333.75"
"311203120","10262042","307"
"311202930","10262043","1693.8"
"311202940","10262044","828"
"314205670","10262045","440.75"
"311202960","10262046","535"
"311202900","10262047","1147.6"
"311202980","10262048","200"
"311202990","10262049","4037"
"314205636","10262050","307"
"311203020","10262051","387.25"
"311203010","10262052","307"
"311203000","10262053","200"
"311203001","10262054","280.25"
"311202992","10262055","333.75"
"211205810","10262056","200"
"311203740","10262057","220"
"314205621","10262058","200"
"311202920","10262059","308.3"
"311205280","10262060","200"
"314205703","10262061","1065.9"
"311203080","10262062","426"
"311203070","10262063","636.25"
"311203110","10262064","420"
"311203150","10262065","300"
"311203190","10262066","1571.15"
"311203200","10262067","200"
"311203220","10262068","484.85"
"311203270","10262069","659.6800000000001"
"315203280","10262070","1610"
"211207849","10262071","440"
"211207780","10262072","200"
"311203404","10262073","200"
"314205681","10262074","8134.8"
"311203290","10262075","805"
"311205380","10262076","220"
"311203300","10262077","200"
"311203400","10262078","922.25"
"211207841","10262079","1757"
"314205630","10262080","360.5"
"311203360","10262081","860"
"311203350","10262082","280.25"
"311203340","10262083","557.7"
"311205110","10262084","426"
"311203540","10262085","670"
"311203490","10262086","226.75"
"311203520","10262087","640"
"314205490","10262088","333.75"
"311203510","10262089","440.75"
"311203460","10262090","969"
"311203450","10262091","2607"
"311203410","10262092","2514.2"
"311203420","10262093","333.75"
"314205704","10262094","3918.75"
"311203430","10262095","3145.4"
"314205701","10262096","253.5"
"311203440","10262097","226.75"
"311203471","10262098","535"
"311203470","10262099","1094.7"
"314205619","10262100","280.25"
"314205620","10262101","646"
"314205627","10262102","278.85"
"314205665","10262103","885.5"
"211207736","10262104","737.5"
"314205691","10262105","200"
"311205360","10262106","440"
"314205685","10262107","396.55"
"314205699","10262108","469.45"
"314205688","10262109","568.75"
"211207879","10262110","227.2"
"314205694","10262111","1813.15"
"311203282","10262112","334.35"
"314205616","10262113","1430.65"
"311201571","10262114","654.2"
"113205130","10262115","4771.900000000001"
"314205651","10262116","969"
"314205618","10262117","557.7"
"611202501","10262118","440"
"314205625","10262119","367.15"
"314205659","10262120","734.25"
"314205634","10262121","557.7"
"314205628","10262122","220"
"311203950","10262123","718.85"
"314205500","10262124","949.35"
"314205560","10262125","200"
"311204300","10262126","220"
"314205550","10262127","660"
"311204520","10262128","280.25"
"314205678","10262129","308.3"
"314205613","10262130","200"
"311203390","10262131","440"
"314205540","10262132","420"
"311204570","10262133","1640.85"
"311204740","10262134","1177.0500000000002"
"211207020","10262135","220"
"211207781","10262136","278.85"
"211207923","10262137","367.15"
"211205710","10262138","793.0999999999999"
"311203850","10262139","307"
"311201450","10262140","467.5"
"314205656","10262141","1400.6"
"314205689","10262142","420"
"314205643","10262143","220"
"111206560","10262144","816.55"
"314205680","10262145","473.5"
"511205648","10262146","333.75"
"211206864","10262147","280.25"
"314205623","10262148","200"
"314205614","10262149","704.85"
"314205698","10262150","278.85"
"314205693","10262151","249.45"
"314205666","10262152","253.5"
"314205520","10262153","253.5"
"311205220","10262154","808.5"
"314205655","10262155","557.7"
"311203380","10262156","220"
"314205667","10262157","337.7"
"211205670","10262158","1448.2"
"311205410","10262159","587.15"
"314205615","10262160","1483.9"
"211207833","10262161","220"
"314205677","10262162","200"
"611202628","10262163","200"
"314205684","10262164","440"
"314205648","10262165","440"
"311203600","10262166","200"
"314205580","10262167","1957.4"
"314205450","10262168","200"
"311203660","10262169","253.5"
"311203670","10262170","1080.55"
"311203720","10262171","280.25"
"314205702","10262172","440"
"311203840","10262173","200"
"314203770","10262174","748.25"
"311203730","10262175","440"
"314205644","10262176","614"
"311205390","10262177","3660.85"
"311203860","10262178","249.45"
"311203810","10262179","661.6999999999999"
"311203870","10262180","200"
"314205696","10262181","1419.45"
"314205658","10262182","1774"
"314205645","10262183","3247.35"
"311204090","10262184","1407.8"
"311204060","10262185","4051.1"
"311204070","10262186","367.15"
"314205633","10262187","636.25"
"311204100","10262188","220"
"311204110","10262189","380.2"
"311204160","10262190","249.45"
"314205510","10262191","226.75"
"311204170","10262192","1004.64"
"314205683","10262193","220"
"311203830","10262194","200"
"314205617","10262195","440"
"311204280","10262196","300.3"
"314205663","10262197","727"
"314204240","10262198","660.9"
"311204270","10262199","426"
"311204290","10262200","200"
"311204271","10262201","3145.2999999999997"
"511205634","10262202","360.5"
"314205705","10262203","220"
"314205697","10262204","200"
"311204250","10262205","1307.8"
"311202250","10262206","360.5"
"311204260","10262207","625.65"
"311204261","10262208","602.5"
"311203920","10262209","200"
"314205647","10262210","3765.1499999999996"
"314205611","10262211","300"
"314205682","10262212","440"
"311204320","10262213","200"
"311204420","10262214","253.5"
"314205668","10262215","440"
"314205570","10262216","1098.9"
"314205652","10262217","333.75"
"314205440","10262218","220"
"411202000","10262219","940.25"
"311204580","10262220","954.3"
"311204590","10262221","200"
"311204630","10262222","220"
"311204650","10262223","426"
"311204640","10262224","308.3"
"311204700","10262225","200"
"311204730","10262226","219"
"311204770","10262227","367.15"
"311204780","10262228","200"
"311205290","10262229","387.25"
"311204820","10262230","220"
"314205624","10262231","440"
"314204840","10262232","882.45"
"311204850","10262233","200"
"311204560","10262234","333.75"
"311204860","10262235","200"
"311205100","10262236","200"
"311200000","10262237","1174"
"311204940","10262238","954"
"311205300","10262239","771.1"
"314205650","10262240","426"
"311204960","10262241","535"
"311204980","10262242","426"
"314205671","10262243","396.55"
"314204990","10262244","930.6"
"311205010","10262245","2173.4"
"311205030","10262246","844.55"
"314205629","10262247","200"
"311205020","10262248","862.2"
"211207230","10262249","253.5"
"311205040","10262250","200"
"311205060","10262251","249.45"
"314205649","10262252","200"
"311205090","10262253","1913.4"
"311205160","10262254","200"
"311205170","10262255","881.5"
"311205210","10262256","200"
"311201430","10262257","440.75"
"311205230","10262258","440"
"311205240","10262259","333.75"
"311205270","10262260","4494.45"
"314205600","10262261","200"
"411200010","10262262","1244.6"
"411200060","10262263","385"
"411206624","10262264","278.85"
"411206638","10262265","607.25"
"411200080","10262266","414"
"411200090","10262267","360.5"
"411205670","10262268","440"
"411200180","10262269","625.65"
"411206630","10262270","1625.25"
"411200220","10262271","200"
"411200250","10262272","1051"
"411205790","10262273","253.5"
"411200270","10262274","440"
"411200280","10262275","307"
"411200290","10262276","220"
"411205770","10262277","1018.9"
"411200310","10262278","200"
"411200325","10262279","220"
"411200321","10262280","440"
"411200311","10262281","220"
"411205880","10262282","367.15"
"411200330","10262283","440"
"411200331","10262284","200"
"411200341","10262285","588.5"
"411200350","10262286","226.75"
"411206680","10262287","278.85"
"411206681","10262288","220"
"411200361","10262289","737.5"
"411200362","10262290","278.85"
"411200370","10262291","220"
"411200550","10262292","280.25"
"411206565","10262293","440"
"411200552","10262294","1692.05"
"411200560","10262295","1292.8000000000002"
"411200570","10262296","220"
"411200340","10262297","308.3"
"411200580","10262298","200"
"411200590","10262299","895.4499999999999"
"411205530","10262300","226.75"
"411205680","10262301","367.15"
"411200640","10262302","881.4"
"411200690","10262303","200"
"411200700","10262304","249.45"
"411200710","10262305","763.6999999999999"
"411200712","10262306","280.25"
"411200970","10262307","737"
"411200721","10262308","588.55"
"411200720","10262309","1325.5"
"411200840","10262310","1214.15"
"411200711","10262311","737"
"411200940","10262312","253.5"
"411200980","10262313","280.25"
"411200770","10262314","220"
"411200740","10262315","455.4"
"411200761","10262316","333.75"
"411200750","10262317","200"
"411200760","10262318","426"
"411200771","10262319","469.45"
"411200762","10262320","505.6"
"411200772","10262321","249.45"
"411200784","10262322","670"
"411205610","10262323","467.5"
"411200790","10262324","308.3"
"411206698","10262325","220"
"411201000","10262326","220"
"411200820","10262327","333.75"
"411201010","10262328","367.15"
"411206300","10262329","200"
"411206701","10262330","200"
"411205510","10262331","200"
"411200801","10262332","249.45"
"411201090","10262333","360.5"
"411201110","10262334","640"
"411201100","10262335","220"
"511205711","10262336","699.9"
"411201360","10262337","333.75"
"411201210","10262338","200"
"411206593","10262339","226.75"
"411205870","10262340","675.4000000000001"
"411206703","10262341","387.25"
"411206260","10262342","414"
"411206564","10262343","440"
"411201230","10262344","514.25"
"411201240","10262345","226.75"
"411201390","10262346","805"
"414201394","10262347","550.55"
"411205740","10262348","662.75"
"414201420","10262349","550.55"
"411206587","10262350","278.85"
"411201450","10262351","278.85"
"411200230","10262352","737.5"
"411201520","10262353","200"
"411201530","10262354","1174"
"411201590","10262355","467.5"
"411201610","10262356","220"
"411201630","10262357","1494.85"
"411201670","10262358","703.75"
"411201690","10262359","396.55"
"411201700","10262360","440"
"411201730","10262361","4323.8"
"411206714","10262362","535"
"411201740","10262363","1205"
"411201750","10262364","367.15"
"414201780","10262365","2170"
"411206699","10262366","995.15"
"411206595","10262367","220"
"411201800","10262368","1404.6499999999999"
"411206705","10262369","220"
"414201830","10262370","460.4"
"411201900","10262371","226.75"
"411201910","10262372","887"
"411206610","10262373","400"
"411206615","10262374","380.2"
"411206653","10262375","330"
"411201950","10262376","424.05"
"414201970","10262377","751.6"
"411201970","10262378","1399.75"
"414202010","10262379","300"
"411206692","10262380","2312.2"
"411202020","10262381","278.85"
"411202034","10262382","657.0500000000001"
"411202080","10262383","501.25"
"411202090","10262384","200"
"411206548","10262385","278.85"
"411202100","10262386","374.15000000000003"
"411202120","10262387","696.7"
"411206710","10262388","1059.3"
"411202110","10262389","226.75"
"411205950","10262390","550"
"411206567","10262391","200"
"411202130","10262392","200"
"411202140","10262393","414"
"411202170","10262394","280.25"
"411206603","10262395","885.5"
"411202210","10262396","200"
"411202250","10262397","200"
"411202260","10262398","200"
"411202290","10262399","200"
"411202350","10262400","200"
"411202360","10262401","333.75"
"411202370","10262402","1303.8000000000002"
"511205922","10262403","440"
"411202330","10262404","881.4"
"411205860","10262405","446.75"
"411202380","10262406","587.1500000000001"
"411202390","10262407","440.75"
"411202450","10262408","367.15"
"411203220","10262409","220"
"411203050","10262410","440"
"411203210","10262411","200"
"411206150","10262412","440"
"411203030","10262413","734.25"
"411203120","10262414","200"
"411202430","10262415","220"
"411203200","10262416","200"
"411202481","10262417","200"
"411206350","10262418","200"
"411202480","10262419","505.6"
"311202600","10262420","1187.1000000000001"
"411202530","10262421","662.75"
"411202560","10262422","414"
"411200251","10262423","387.25"
"411202580","10262424","568.75"
"411202610","10262425","484.85"
"411202630","10262426","866"
"411202660","10262427","616.5999999999999"
"411202690","10262428","514.25"
"411202700","10262429","885.5"
"411202710","10262430","1362.65"
"411202870","10262431","387.25"
"411202720","10262432","249.45"
"411202741","10262433","249.45"
"411202730","10262434","253.5"
"411206616","10262435","220"
"411206658","10262436","249.45"
"411202920","10262437","498.9"
"411202790","10262438","551.4"
"411202751","10262439","587.15"
"411202970","10262440","994.15"
"411202801","10262441","200"
"411206679","10262442","777.75"
"411206664","10262443","210"
"611202577","10262444","220"
"411206599","10262445","910.8"
"411206674","10262446","200"
"411206686","10262447","220"
"411202830","10262448","426"
"411206689","10262449","660"
"411202810","10262450","220"
"411206668","10262451","440"
"411202880","10262452","455.4"
"411206552","10262453","220"
"411202990","10262454","220"
"411206639","10262455","813.25"
"411203170","10262456","440"
"411206675","10262457","200"
"411206659","10262458","200"
"411206588","10262459","2184.35"
"411203150","10262460","220"
"411203291","10262461","737"
"411203160","10262462","249.45"
"411203180","10262463","200"
"411206676","10262464","587.15"
"411206702","10262465","1229.5500000000002"
"411206577","10262466","636.25"
"411203070","10262467","1130.85"
"414203250","10262468","934.8000000000001"
"413203330","10262469","226.75"
"411206240","10262470","689.45"
"411206574","10262471","387.25"
"411203251","10262472","220"
"411205750","10262473","249.45"
"411203320","10262474","367.15"
"411203380","10262475","689.45"
"411203280","10262476","625.65"
"411203952","10262477","793.15"
"411203880","10262478","695.6"
"411203260","10262479","200"
"411203270","10262480","396.55"
"411203960","10262481","220"
"411203410","10262482","414"
"411206562","10262483","220"
"411203954","10262484","420"
"411206643","10262485","200"
"411206340","10262486","337.7"
"411205810","10262487","528.3"
"411200391","10262488","704.8499999999999"
"411203930","10262489","420"
"411206110","10262490","249.45"
"411203941","10262491","557.75"
"411205990","10262492","822.55"
"411206617","10262493","220"
"411206573","10262494","220"
"411206693","10262495","220"
"411204650","10262496","249.45"
"511205200","10262497","718.85"
"411206640","10262498","220"
"411205910","10262499","1214.15"
"411206200","10262500","396.55"
"411206715","10262501","440"
"411206645","10262502","528.3"
"411206682","10262503","1036.25"
"411205550","10262504","1673"
"411206697","10262505","440"
"311203800","10262506","200"
"411206569","10262507","220"
"411206694","10262508","1144.9"
"411206667","10262509","220"
"411204964","10262510","253.5"
"411206592","10262511","337.7"
"411205900","10262512","200"
"411204053","10262513","991.4"
"411206570","10262514","220"
"511201970","10262515","308.3"
"411206594","10262516","367.15"
"411206716","10262517","1436.9"
"411200780","10262518","337.7"
"211205570","10262519","200"
"411203010","10262520","333.75"
"411206669","10262521","249.45"
"411203090","10262522","1655.55"
"411206030","10262523","200"
"411205970","10262524","426"
"411206566","10262525","253.5"
"411206700","10262526","1513.35"
"411206320","10262527","501.25"
"411206310","10262528","200"
"411205920","10262529","220"
"411206050","10262530","440"
"511205659","10262531","220"
"511205664","10262532","220"
"411202490","10262533","278.85"
"411202620","10262534","469.45"
"511201801","10262535","200"
"411206598","10262536","551.4"
"411206717","10262537","220"
"411206571","10262538","660"
"511205651","10262539","220"
"411206582","10262540","360.5"
"511201640","10262541","306.9"
"411206490","10262542","280.25"
"511201551","10262543","220"
"511205190","10262544","380.5"
"511201790","10262545","616.5500000000001"
"411206596","10262546","440"
"511201660","10262547","220"
"411205980","10262548","557.75"
"411206120","10262549","396.55"
"411200730","10262550","655.7199999999999"
"511205390","10262551","670"
"411206608","10262552","307"
"411205840","10262553","396.55"
"411206600","10262554","1322.75"
"411206180","10262555","220"
"411203451","10262556","220"
"411206607","10262557","308.3"
"411203440","10262558","220"
"411203720","10262559","278.85"
"411203700","10262560","220"
"411203470","10262561","200"
"411203460","10262562","440"
"411206090","10262563","200"
"411206605","10262564","253.5"
"411203800","10262565","482.65"
"411203963","10262566","220"
"411203971","10262567","1439.3"
"411203840","10262568","220"
"411203961","10262569","1362.65"
"411206575","10262570","220"
"411203940","10262571","805"
"411206654","10262572","559.1"
"411203950","10262573","308.3"
"411206560","10262574","440"
"411203450","10262575","1492.5"
"411203992","10262576","2204.2"
"411203942","10262577","200"
"411203931","10262578","278.85"
"411200393","10262579","440"
"411204280","10262580","200"
"411204500","10262581","4749.3"
"411203991","10262582","220"
"411206400","10262583","253.5"
"411203970","10262584","200"
"411206665","10262585","200"
"411206649","10262586","1601.3500000000001"
"411206647","10262587","278.85"
"411203980","10262588","220"
"411206000","10262589","220"
"411204521","10262590","200"
"411205560","10262591","333.75"
"411204450","10262592","440"
"411204310","10262593","249.45"
"411204340","10262594","1444.15"
"411203900","10262595","1043.9"
"411206621","10262596","528.3"
"411203964","10262597","220"
"111200020","10262598","200"
"411203310","10262599","278.85"
"411206430","10262600","793.0999999999999"
"411206480","10262601","220"
"411203965","10262602","440"
"411206530","10262603","220"
"411206706","10262604","200"
"411204670","10262605","449.45"
"411206558","10262606","200"
"411206718","10262607","220"
"411206557","10262608","557.75"
"411206553","10262609","226.75"
"411206330","10262610","220"
"411206666","10262611","1699.95"
"411204130","10262612","2312.2"
"411203955","10262613","514.25"
"411203901","10262614","660"
"411203990","10262615","249.45"
"411204001","10262616","249.45"
"411204052","10262617","308.3"
"411204000","10262618","220"
"411204014","10262619","280.25"
"411205800","10262620","467.5"
"411206589","10262621","440"
"411204090","10262622","440"
"411206631","10262623","249.45"
"411206606","10262624","717.75"
"411206544","10262625","428"
"411204060","10262626","200"
"411204131","10262627","220"
"411204140","10262628","535"
"411204150","10262629","200"
"411204170","10262630","557.7"
"411203452","10262631","414"
"411204190","10262632","2812.8"
"411204270","10262633","200"
"411206657","10262634","836.55"
"411204250","10262635","557.2"
"411206601","10262636","220"
"411205760","10262637","220"
"411206450","10262638","220"
"411204300","10262639","467.5"
"411204291","10262640","200"
"411204320","10262641","440"
"411204118","10262642","901.5"
"411200451","10262643","763.7"
"411204430","10262644","200"
"411204610","10262645","420"
"411204480","10262646","337.7"
"411204490","10262647","777.7"
"411204530","10262648","440"
"411206070","10262649","455.4"
"411204590","10262650","308.3"
"411204554","10262651","394.75"
"511200210","10262652","498.9"
"411206561","10262653","249.45"
"411206586","10262654","426"
"411206420","10262655","337.7"
"311200331","10262656","420"
"411204671","10262657","733"
"411206660","10262658","249.45"
"411204630","10262659","307"
"411206250","10262660","333.75"
"411204640","10262661","440"
"411204550","10262662","1623.75"
"411206555","10262663","387.25"
"411206540","10262664","220"
"411206612","10262665","420"
"411204624","10262666","220"
"411205570","10262667","337.7"
"411206618","10262668","200"
"411204634","10262669","420"
"411206170","10262670","307"
"411206683","10262671","220"
"411205690","10262672","703.75"
"411206547","10262673","220"
"511205708","10262674","249.45"
"411200442","10262675","220"
"411206688","10262676","249.45"
"411206619","10262677","308.3"
"411206661","10262678","467.5"
"411205580","10262679","200"
"411205590","10262680","220"
"411206677","10262681","308.3"
"411206580","10262682","308.3"
"411206559","10262683","253.5"
"411206597","10262684","587.15"
"411206632","10262685","200"
"411206662","10262686","333.75"
"411206672","10262687","1484.85"
"411206685","10262688","640"
"411206655","10262689","200"
"411206623","10262690","308.3"
"411206611","10262691","220"
"411206614","10262692","226.75"
"411206633","10262693","2306.2999999999997"
"411206646","10262694","220"
"314205653","10262695","220"
"411206678","10262696","718.85"
"411206628","10262697","699.9"
"411206670","10262698","625.65"
"411206650","10262699","455.4"
"411206713","10262700","249.45"
"411206440","10262701","703.75"
"411206709","10262702","220"
"411206690","10262703","704.85"
"411206707","10262704","220"
"411206695","10262705","514.25"
"411206708","10262706","689.45"
"411206602","10262707","1325.5"
"411206622","10262708","852"
"411206648","10262709","220"
"411206626","10262710","360.5"
"411206652","10262711","528.3000000000001"
"411206581","10262712","588.5"
"411206584","10262713","220"
"411206550","10262714","308.3"
"511201670","10262715","484.85"
"411204622","10262716","220"
"411206663","10262717","440"
"411206370","10262718","2255.25"
"411206673","10262719","440"
"411206140","10262720","253.5"
"411206380","10262721","440"
"411206290","10262722","1729.95"
"411206020","10262723","424.05"
"411206190","10262724","367.15"
"411206687","10262725","440"
"411203962","10262726","367.15"
"411205520","10262727","221.45"
"411205630","10262728","220"
"411204591","10262729","200"
"411206080","10262730","940.25"
"411206568","10262731","616.5999999999999"
"511201140","10262732","440"
"411206579","10262733","200"
"411204011","10262734","280.25"
"411204010","10262735","1101.45"
"411204691","10262736","200"
"411204612","10262737","7778"
"411200471","10262738","660"
"411206651","10262739","220"
"411204720","10262740","220"
"411204704","10262741","200"
"411204024","10262742","220"
"411204730","10262743","220"
"411204043","10262744","249.45"
"411204020","10262745","278.85"
"411204031","10262746","440"
"411204046","10262747","763.7"
"411204740","10262748","200"
"411204780","10262749","625.65"
"411204041","10262750","737"
"411204051","10262751","440"
"411204880","10262752","528.3000000000001"
"411204871","10262753","249.45"
"411204870","10262754","387.25"
"411204790","10262755","308.3"
"411206642","10262756","1906.55"
"411204890","10262757","455.4"
"411204940","10262758","551.4"
"411204952","10262759","1548.3000000000002"
"411204900","10262760","866"
"411206620","10262761","200"
"411204961","10262762","200"
"411204960","10262763","220"
"411204950","10262764","253.5"
"411204962","10262765","226.75"
"411204953","10262766","220"
"411200491","10262767","1668.9"
"411205060","10262768","200"
"411205120","10262769","793.1"
"411205660","10262770","220"
"411205140","10262771","440"
"411205290","10262772","200"
"411205340","10262773","226.75"
"411205350","10262774","602.5"
"411205180","10262775","2003.8"
"411204533","10262776","2837.5"
"411206210","10262777","646"
"411205420","10262778","1454.5"
"411209321","10262779","1359.75"
"411205220","10262780","440"
"411205700","10262781","440"
"411204016","10262782","387.25"
"411204050","10262783","699.9"
"411206130","10262784","1218.4"
"411204044","10262785","220"
"411206230","10262786","699.9"
"411206563","10262787","306.9"
"411203890","10262788","449.45"
"411206040","10262789","763.6999999999999"
"411204710","10262790","895.4"
"411200401","10262791","220"
"411204040","10262792","396.55"
"411205440","10262793","200"
"411205410","10262794","367.15"
"411204030","10262795","200"
"411204012","10262796","280.25"
"411206390","10262797","220"
"411205940","10262798","200"
"411206549","10262799","200"
"411205500","10262800","440.75"
"411205501","10262801","588.5"
"411201220","10262802","420"
"511200010","10262803","954"
"511205710","10262804","220"
"511200040","10262805","200"
"511200050","10262806","763.7"
"511200060","10262807","200"
"511200080","10262808","467.5"
"511200090","10262809","387.25"
"511200150","10262810","805"
"511200160","10262811","473.5"
"511200190","10262812","528.3"
"511200200","10262813","387.25"
"511205230","10262814","557.7"
"411205730","10262815","414"
"511200220","10262816","220"
"511200230","10262817","501.25"
"511200240","10262818","200"
"411202780","10262819","420"
"511200390","10262820","200"
"511200400","10262821","387.25"
"511200401","10262822","1028.5"
"511200410","10262823","440"
"511200420","10262824","396.55"
"511200470","10262825","226.75"
"511200480","10262826","1375.92"
"511200500","10262827","200"
"511200520","10262828","387.25"
"511200521","10262829","308.3"
"511200530","10262830","220"
"511201700","10262831","501.25"
"511200550","10262832","253.5"
"511200590","10262833","200"
"515200600","10262834","24904.796000000002"
"515200630","10262835","2680"
"515200640","10262836","39381.600000000006"
"511200660","10262837","5724.396000000001"
"511205869","10262838","226.75"
"311201701","10262839","387.25"
"514200541","10262840","2378.8"
"511205500","10262841","3422.8"
"511205668","10262842","846"
"511205681","10262843","440"
"511205712","10262844","440"
"511205633","10262845","220"
"511205649","10262846","587.1500000000001"
"311205430","10262847","625.65"
"511205629","10262848","396.55"
"511205350","10262849","1693.8"
"511205728","10262850","602.5"
"514201421","10262851","2748.6"
"511205678","10262852","280.25"
"511205410","10262853","200"
"511205240","10262854","426"
"511200020","10262855","200"
"511205616","10262856","1505.1"
"511205881","10262857","200"
"511205781","10262858","308.3"
"511201450","10262859","1699"
"111204610","10262860","337.7"
"511200770","10262861","440"
"511205630","10262862","440"
"511205793","10262863","220"
"511205812","10262864","220"
"511205839","10262865","440"
"511205641","10262866","699.9"
"511205540","10262867","881.4"
"511200860","10262868","220"
"511205270","10262869","469.45"
"511200900","10262870","278.85"
"511200910","10262871","748.3000000000001"
"511205220","10262872","954.3"
"511200950","10262873","1028.5"
"511205150","10262874","666.1"
"511205618","10262875","660"
"511200940","10262876","220"
"511200101","10262877","220"
"511205625","10262878","280.25"
"511205807","10262879","469.45"
"511205550","10262880","200"
"511201021","10262881","220"
"511205671","10262882","1837"
"511205250","10262883","440"
"511205870","10262884","1555.75"
"511201100","10262885","1436.9"
"511201200","10262886","551.4"
"511205890","10262887","220"
"511205777","10262888","220"
"511201150","10262889","662.75"
"511205080","10262890","551.4"
"511205882","10262891","440"
"511205847","10262892","660"
"111203260","10262893","220"
"511201220","10262894","220"
"511204920","10262895","1000"
"511201240","10262896","200"
"511201270","10262897","367.15"
"511201260","10262898","200"
"411205890","10262899","220"
"511201281","10262900","226.75"
"511205624","10262901","200"
"511205686","10262902","200"
"511205720","10262903","226.75"
"511205933","10262904","278.85"
"511204890","10262905","220"
"511201280","10262906","1028.5"
"511201290","10262907","200"
"511205878","10262908","337.7"
"511205840","10262909","200"
"511205824","10262910","220"
"511205665","10262911","200"
"511201380","10262912","420"
"511201390","10262913","220"
"511201350","10262914","278.85"
"511205733","10262915","220"
"511201391","10262916","249.45"
"511201340","10262917","200"
"511205725","10262918","200"
"511205658","10262919","414"
"511205898","10262920","200"
"511205899","10262921","200"
"511205672","10262922","278.85"
"511205897","10262923","280.25"
"511205662","10262924","771.4"
"511205646","10262925","200"
"511205637","10262926","440"
"511205742","10262927","200"
"314205692","10262928","646"
"511201393","10262929","278.85"
"511205340","10262930","308.3"
"511201400","10262931","200"
"211207855","10262932","220"
"511205663","10262933","200"
"511205660","10262934","220"
"511205813","10262935","396.55"
"511205903","10262936","440"
"511205794","10262937","220"
"511201410","10262938","440"
"111200750","10262939","278.85"
"511201411","10262940","278.85"
"511205735","10262941","220"
"511205863","10262942","220"
"511205702","10262943","387.25"
"511205360","10262944","200"
"511201430","10262945","220"
"511205904","10262946","200"
"511205749","10262947","360.5"
"511205731","10262948","253.5"
"511205743","10262949","396.55"
"511205721","10262950","396.55"
"511205759","10262951","200"
"511205719","10262952","640"
"511205639","10262953","253.5"
"511201420","10262954","727.65"
"511204990","10262955","396.55"
"511205905","10262956","220"
"511205906","10262957","200"
"411200332","10262958","220"
"511205930","10262959","220"
"511201500","10262960","660"
"511205879","10262961","880"
"511201600","10262962","660"
"511205883","10262963","280.25"
"511205619","10262964","278.85"
"511201620","10262965","498.85"
"511200780","10262966","440"
"511201680","10262967","337.7"
"211207731","10262968","333.75"
"511201750","10262969","280.25"
"511201770","10262970","200"
"511205841","10262971","337.7"
"511205020","10262972","200"
"511205734","10262973","852"
"511205842","10262974","387.25"
"511205814","10262975","220"
"511205907","10262976","278.85"
"511205848","10262977","414"
"511205815","10262978","220"
"511205817","10262979","226.75"
"511205827","10262980","220"
"511205774","10262981","866"
"511200810","10262982","440"
"511205923","10262983","718.85"
"511205924","10262984","200"
"511205804","10262985","660"
"511205746","10262986","455.4"
"511205816","10262987","280.25"
"511205806","10262988","360.5"
"511205832","10262989","333.75"
"511205786","10262990","200"
"511200880","10262991","200"
"511201210","10262992","748.3000000000001"
"411203230","10262993","1551.6"
"511205908","10262994","278.85"
"511205909","10262995","280.25"
"511205638","10262996","396.55"
"411205850","10262997","2154.6"
"511201521","10262998","220"
"511205871","10262999","675.4000000000001"
